L1;L2;L3;L4;T1;T2;T3;T4;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;R1;R2;R3;R4;R5;R6;I1;I2;I3;I4;E1;E2;E3;E4;E5;E6;E7;E8;E9;E10;E11;E12;E13;E14;E15;E16;E17;E18;E19;E20;E21;E22;B4;B5;B6
2,713692433;0,112943661;0,03504574;2,445580869;27,49416845;0,902688497;0,859761012;3,432277782;4,016698894;0,800665732;0,022137545;0,964361849;0,608992966;0,248960658;5,59301774;0,16974378;0,821205645;1,077008464;23286;117912;0,199334268;6,239443169;4,016698894;0,628788062;0,000521018;0,049520132;0,002077821;0,0141207;0,117000752;0;0;0;4;117680,8919;111,4;105,9;107,2;109,2;5,2;6;572,7125536;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
3,068950931;2,734362962;0,560109083;0,318342514;2,46951652;1,859001646;1,838319268;3,77395752;0,876594606;0,467119858;0,532877243;0,988431939;0,66635708;1,140778181;46,0647756;0,527413229;0,978291439;19,17483791;768911;1838307;0,532880142;2,209568406;0,876594606;0,165579227;0,176334114;0,234249077;0,31485927;0,396457719;0,078249416;0;0;0;0,428571429;117680,8919;111,4;105,9;107,2;109,2;5,2;6;44,2318531;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
1,030330833;0,68622093;0,006569485;0,341905779;3,856884597;2,124931563;2,121667896;66,78382248;31,1854311;0,968930042;0,023649381;0,998318497;0,029388455;0,032066255;18,47749338;0,029437955;0,945880105;1,683434825;19075;20935;0,031069958;6,459440942;31,1854311;0,038461736;0,010581566;0,033368057;-0,73956708;0,369906855;0,016831277;0;0;0;1;117680,8919;111,4;105,9;107,2;109,2;5,2;6;85,08877767;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
3,239094769;2,188608686;1,700010796;1,024989956;26,79758217;4,239754532;2,825059345;3,911292972;0,286477646;0,222683734;0,763808303;0,688384423;0,475860717;3,490673756;2,49447179;0,676512532;0,599113526;39754,18605;1709430;2066615;0,777316266;1,17420204;0,286477646;1,480139675;0,655844728;0,836317684;-0,73956708;0,827143421;0,321339669;0;0;0;0,5;117680,8919;111,4;105,9;107,2;109,2;5,2;6;572,7125536;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
0,99501658;0,993758093;0,012428233;0,001102795;0,163420911;0,161534365;0,061523085;0,462208224;8,551933422;0,895309153;0,040894497;0,356091578;-0,001783442;0,116932622;0,162586547;-1,51426658;-5,150570381;2,989551805;740793;926311;0,104690847;83,3382681;8,551933422;9,247196314;0,048724987;0,099958265;0,389828038;0,532217581;0,825285284;0;0;0;1,666666667;117680,8919;111,4;105,9;107,2;109,2;5,2;6;681,8329935;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
0,956071787;0,560608731;0,160629475;0,299488724;3,018011556;1,572217655;1,554158791;-854,2217856;-26,35108967;1,039446769;-0,039805433;0,99378573;-0,045661039;-0,037949095;-6,347658465;-0,045945854;1,157538407;-101,4104135;-66221;-55980;-0,039446064;9,047149768;-26,35108967;0,023665323;-0,053119228;-0,052600538;-0,73956708;1,194605216;-0,040796384;0;0;0;12,33333333;106455,172;106,5;103,7;104,9;112,3;5,5;5,3;105,3189514;0;0;9,466666667;11,48333333;0,032309052;0,138188609;1436,184167;-0,009019002;1415,2975;-0,044642064;108,2583333;-0,029087757;53;-0,018518519;2;1;1
1,05777155;0,671837086;0,11604783;0,379962106;5,828062617;3,194812402;3,03601877;17,05948654;10,62552799;0,913982401;0,041288736;0,95784907;0,052314156;0,09411297;2,040634834;0,045795552;0,50995642;1038,5616;-50969;59660;0,086017599;5,477976075;10,62552799;0,236612789;-0,092630413;-0,112473009;-0,703603755;-0,854324506;0,064553409;0;0;0;1,59226846;117680,8919;111,4;105,9;107,2;109,2;5,2;6;673,0399251;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
1,45852269;0,893319461;0,029499725;0,450814256;3,119564375;2,229884831;2,229275431;94,16875197;20,06015691;0,952516973;0,046772118;0,999558526;0,314235951;0,049850059;107,5555556;0,047062329;0,990702479;7,897129558;50897;66792;0,047483027;2,764400833;20,06015691;0,055561722;0,023817565;0,027114063;0,669376572;0,665528806;0,008117962;0;0;0;1;117680,8919;111,4;105,9;107,2;109,2;5,2;6;44,2318531;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
0,898828959;0,613247195;0,236176594;0,285016525;5,942729397;2,801154355;1,800977093;5,885624854;2,219305042;0,689373953;0,000545525;0,619629272;-0,069744681;0,450591505;0,816640253;-0,112558725;-0,224529402;1038,5616;4785000;135519000;0,310626047;4,548342338;2,219305042;0,101828195;0,00358608;0,010860376;0,011658882;0,035308702;0,011381265;1;0;0;4;117680,8919;111,4;105,9;107,2;109,2;5,2;6;44,2318531;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
1,297076359;0,609616877;0,357355864;0,592322653;5,798600147;0,930892144;0,930819517;3,911600286;3,365186883;0,770914734;0,229003337;0,999935276;0,229020542;0,297160317;3539,405063;0,229035366;0,999717467;1038,5616;163038;279613;0,229085266;10,69393012;3,365186883;0,004257205;0,114718236;0,143728823;0,46539324;0,583084477;-0,014890091;0;0;0;1,59226846;117680,8919;111,4;105,9;107,2;109,2;5,2;6;44,2318531;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
1,142806633;0,636804407;0,259312079;0,506000535;11,90449834;2,38394429;2,268333313;6,611993721;3,887066653;0,795378277;0,204606922;0,90896357;0,113585294;0,257263404;2,247690557;0,124961327;0,555098901;1038,5616;-297157;152072;0,204621723;3,884582463;3,887066653;0,136304435;-0,308311698;-0,369134545;-1,632082172;-1,954054658;0,025669334;0;0;0;0;117680,8919;111,4;105,9;107,2;109,2;5,2;6;44,2318531;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
1,050505422;0,890604228;0,738092707;0,137242942;9,624958339;2,411851694;2,33076899;25,75224916;11,94466086;0,922748073;0,077244551;0,969273595;0,046600018;0,083719413;2,514186951;0,048000402;0,602257104;100,2995349;107822;104736;0,077251927;5,442890553;11,94466086;0,101642548;0,07207176;0,091121367;0,81424725;1,019200657;0,04326837;0;0;0;0;117680,8919;111,4;105,9;107,2;109,2;5,2;6;1245,554897;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
1,83150402;1,773394825;0,841498538;0,051661687;1,118276521;0,461161048;0,461155924;98,69085904;232,2325774;0,995712434;0,004282501;0,999990378;0,453996284;0,004306028;445,5789474;0,004277984;0,997755729;1,011167462;120426;8466;0,004287566;16,40330777;232,2325774;0,133118688;0,000542613;0,070414617;-0,73956708;0,157098984;0,100963879;0;0;0;1,59226846;106455,172;106,5;103,7;104,9;112,3;5,5;5,3;57,78139574;0;0;9,466666667;11,48333333;0,032309052;0,138188609;1436,184167;-0,009019002;1415,2975;-0,044642064;108,2583333;-0,029087757;53;-0,018518519;1;1;0
2,007992768;0,273381227;0,001157683;1,43813058;37,64653089;6,16369935;5,69600235;191,9616999;37,17016856;0,97380153;0,02619158;0,872326984;0,437899631;0,026903295;0,205199739;-0,116326273;-3,87330055;1,136020151;1804;38027;0,02619847;1,021468986;37,17016856;0,036992853;-0,000865803;0,001387131;-0,02961054;0,005680175;-0,063084299;0;0;0;1,59226846;106455,172;106,5;103,7;104,9;112,3;5,5;5,3;505,5071887;0;0;9,466666667;11,48333333;0,032309052;0,138188609;1436,184167;-0,009019002;1415,2975;-0,044642064;108,2583333;-0,029087757;53;-0,018518519;0;0;0
1,471705083;0,782348996;0,095386636;0,683270709;8,414447775;3,700047344;2,770221622;4,810991125;1,023849263;0,505892055;0,492668183;0,744523909;0,238631854;0,976706276;1,934067265;0,320516038;0,482954901;666,2659155;1182622;1261864;0,494107945;2,249422782;1,023849263;0,496112602;0,386313019;0,475822369;0,760900541;0,936278805;0,204178682;0;0;0;1;117680,8919;111,4;105,9;107,2;109,2;5,2;6;44,2318531;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
1,339442783;1,111188154;0,024109413;0,227562569;3,063957864;2,304601991;2,292129005;13,46964975;4,494379426;0,817995824;0,101875457;0,993747821;0,251836458;0,222500129;29,11051791;0,176857743;0,965648155;1,096153127;410266;1112342;0,182004176;3,63355626;4,494379426;0,426409911;0,000185364;0,062798059;0,001088694;0,032353359;0,076753884;0;0;0;0,088235294;117680,8919;111,4;105,9;107,2;109,2;5,2;6;44,2318531;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
1,812781192;1,352512245;0,344536468;0,443939799;1,913850824;1,116968667;0,915882029;8,726309103;10,05656255;0,909554454;0,090427126;0,852164434;0,382077675;0,099437556;0,61179389;-0,067346181;-0,634537409;1,23994849;17332;54011;0,090443872;7,320157759;10,05656255;0,282190949;0,005371561;0,034494219;0,049971302;0,062098461;0,014730712;0;0;0;0;117680,8919;111,4;105,9;107,2;109,2;5,2;6;44,2318531;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
0,216293686;0,214187017;0,044897698;0,001859757;5,016292967;3,921605835;1,536118383;-1355,896884;-9,943937737;1,111807576;-0,138203642;0,240476959;-0,871330617;-0,100563783;-0,147207616;-3,623343456;7,793126785;-1,179760524;-168878;-127073;-0,111807576;6,336093146;-9,943937737;-0,025218415;-0,160865202;-0,108399278;1,972220692;2,455470478;-0,04026437;0;0;0;0,5;117680,8919;111,4;105,9;107,2;109,2;5,2;6;44,2318531;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
1,086165513;1,007084195;0,883248942;0,073636675;9,314363826;2,483963281;2,483963281;31,40093752;11,60557122;0,920669997;0,079314678;1;0,079330003;0,086165513;39,66627765;0,079330003;1;1,327222075;85278;51766;0,079330003;5,199128249;11,60557122;0,054572363;0,02725378;0,152763758;0,293899471;0,406154619;0,023431562;0;0;0;0;117680,8919;111,4;105,9;107,2;109,2;5,2;6;44,2318531;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;1;1;0
0,488166232;0,260115009;0,125019239;0,227738244;12,17252747;2,217965899;1,639281347;1115,217385;658,9758316;0,998484793;0,001309476;0,487426559;-0,511058234;0,001517506;0,002956078;-1,048482533;-337,2860828;1,027550118;43004;7365;0,001515207;7,417549449;658,9758316;0,260302645;0,000135499;0,008978408;0,088119484;0,156551256;0,005196717;0;0;0;0,133333333;117680,8919;111,4;105,9;107,2;109,2;5,2;6;44,2318531;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
1,151425488;1,139432052;0,121646825;0,011193243;3,459690655;2,889138667;2,878251518;37,65515621;11,08749435;0,917269868;0,082727571;0,997192116;0,131142054;0,090191703;29,46620451;0,080147549;0,966062816;10,156625;243759;323038;0,082730132;4,562186358;11,08749435;0,025603002;0,056185907;0,078876618;0,537509519;0,680288387;0,024963853;0;0;0;0,703703704;117680,8919;111,4;105,9;107,2;109,2;5,2;6;85,08877767;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
1,0697452;0,391712514;0,124457581;0,671364904;4,349233465;1,305389729;1,301685283;25,14450102;14,07080581;0,933646547;0,066295062;0,998763913;0,065117365;0,071069135;53,68023256;0,065197956;0,981371169;24,91805226;41962;73864;0,066353453;8,988447976;14,07080581;0,125589443;0,035055609;0,039365325;0,50590274;0,545299469;0,052399591;0;0;0;2,461538462;117680,8919;111,4;105,9;107,2;109,2;5,2;6;85,08877767;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;2;1;1
0,898193233;0,622824032;0,281628442;0,086862796;2,871378691;1,073942343;0,825791977;-3,14096761;-3,52415598;1,39617203;-0,404048239;0,775196079;-0,08786551;-0,283755885;-1,76230036;-0,80105662;1,567440161;-5,011583308;-457317;-503602;-0,39617203;15,0038019;-3,52415598;-0,292878873;-0,422080385;-0,43039048;0,890558417;1,089290749;-0,509381667;0;0;0;6,166666667;106455,172;106,5;103,7;104,9;112,3;5,5;5,3;575,8852227;0;0;9,466666667;11,48333333;0,032309052;0,138188609;1436,184167;-0,009019002;1415,2975;-0,044642064;108,2583333;-0,029087757;53;-0,018518519;2;1;1
1,170983023;1,008234393;0,134701158;0,154818416;1,779897301;1,382458707;1,379437635;11,3113213;5,736502204;0,85155501;0,124695793;0,997155163;0,145601261;0,174322255;52,18048753;0,146015543;0,980835748;27,635181;146577;937579;0,14844499;6,504969915;5,736502204;0,101746373;0,016801201;0,020378747;0,128890472;0,150678503;0,077059009;0;0;0;1,59226846;117680,8919;111,4;105,9;107,2;109,2;5,2;6;44,2318531;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
1,206247653;0,8984484;0,071392823;0,306087112;4,054358844;2,505402321;2,468267912;10,30654601;10,75020311;0,914895088;0,080585675;0,985741808;0,168544937;0,093021498;5,968843106;0,071871477;0,832463346;28,02485845;1039442;188317;0,085104912;4,233453956;10,75020311;0,925864362;0,374253743;0,500546924;4,126977384;5,322684622;0,234028909;0;0;0;0,125;117680,8919;111,4;105,9;107,2;109,2;5,2;6;44,2318531;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
1,080206683;0,086604576;0,000279624;0,993396571;16,94806114;1,49632987;1,470691554;24,96103796;10,39576139;0,912248075;0,086661812;0,985416467;0,073168392;0,096193051;6,017192405;0,074251237;0,833809536;4,780821918;36645000;40249000;0,087751925;7,767487191;10,39576139;0,456712113;0,063917985;0,083372769;0,698004919;0,720017889;0,019382255;0;0;0;1,59226846;117680,8919;111,4;105,9;107,2;109,2;5,2;6;44,2318531;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;2;1;1
1,061512359;0,804856778;0,005170519;0,249453786;10,41828131;7,24339998;7,187479033;122,4925106;14,36197253;0,934904193;0,062381416;0,992412355;0,057508162;0,069628319;8,579184501;0,05794785;0,883438805;2,582043344;31692;38083;0,065095807;1,651413348;14,36197253;0,099359093;0,020388436;0,057313316;0,296037602;0,509886301;0,026188911;0;0;0;0;117680,8919;111,4;105,9;107,2;109,2;5,2;6;44,2318531;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
1,007731653;1,006418635;0;0,001313017;1,423481051;1,340291385;1,339034729;170,8390445;120,6135222;0,99177723;0,008215257;0,999444887;0,007668074;0,008290944;14,81278195;0,007671915;0,932490737;1,067212621;148953;19701;0,00822277;10,43699365;120,6135222;0,095895213;0,003635706;0,073004761;0,37652911;0,476168722;0,058356375;0;0;0;1,59226846;117680,8919;111,4;105,9;107,2;109,2;5,2;6;44,2318531;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;1;1;0
1,435987519;1,154493599;0,903498947;0,281053138;6,548621686;1,083060495;0,614766768;1,047471658;0,610954563;0,379250028;0,126603156;0,53347246;0,161970303;1,63678293;1,330575193;0,289091647;0,24844533;1038,5616;70939;1173296;0,620749972;9,18597249;0,610954563;0,081702342;0,037591078;0,049468954;0,045944075;0,06135562;0,075531261;1;0;0;4;106455,172;106,5;103,7;104,9;112,3;5,5;5,3;966,9422336;0;0;9,466666667;11,48333333;0,032309052;0,138188609;1436,184167;-0,009019002;1415,2975;-0,044642064;108,2583333;-0,029087757;53;-0,018518519;0;0;0
0,988048596;0,323270232;0,007289459;0,595887674;2,103390453;0,725127963;0,722863437;143,2142548;-137,5194421;1,007324964;-0,007329672;0,995286017;-0,012038947;-0,007271699;-1,553879956;-0,012095967;1,643550357;-5,529688973;-170143;-15559;-0,007324964;17,24461978;-137,5194421;0,30554837;-0,08099963;-0,082603213;-0,73956708;12,91291214;0,011296054;0;0;0;0;106455,172;106,5;103,7;104,9;112,3;5,5;5,3;57,78139574;0;0;9,466666667;11,48333333;0,032309052;0,138188609;1436,184167;-0,009019002;1415,2975;-0,044642064;108,2583333;-0,029087757;53;-0,018518519;0;0;0
0,752796508;0,740052299;0,132302472;0;3,281653994;2,762310697;1,618277222;677,2436883;470,0141844;0,997876922;0,002108021;0,52449671;-0,172234352;0,002127595;0,004464908;-0,902541813;-222,9687943;1,052931393;25323000;1410000;0,002123078;8,999868713;470,0141844;0,065821683;0,002617701;0,066420896;0,707801418;0,902836879;0,043007023;0;0;0;1,59226846;117680,8919;111,4;105,9;107,2;109,2;5,2;6;681,8329935;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;1;1;0
1,388069249;0,870310285;0,269827914;0,288984428;6,032721845;2,922432624;0,853212683;1,178519007;0,536054747;0,348981537;0,621049937;0,290840086;0,081311573;1,865481101;0,918013624;-0,199908659;-0,089308453;5,402645503;51055;1083936;0,651018463;3,26940562;0,536054747;-0,149268558;0,020311994;0,034766958;0,02751823;0,038585206;-0,175459082;0;0;0;0,060606061;117680,8919;111,4;105,9;107,2;109,2;5,2;6;940,5997274;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
2,196048181;0,115788684;0,009696895;1,996519816;6,7522472;1,458132468;0,403325261;2,166700086;0,61270319;0,379923097;0,620064512;0,834329425;0,454406329;1,632111627;3,742830643;0,544636585;0,732822536;766,3368984;286610;500394;0,620076903;4,365198635;0,61270319;0,980833952;0,106620063;0,137153626;0,445257137;0,572021247;0,38674393;0;0;0;2,5;117680,8919;111,4;105,9;107,2;109,2;5,2;6;85,08877767;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;1;1;0
1,044204815;0,834394933;0,352720361;0,208249911;5,183657008;2,5621771;2,363651724;10,885663;7,488934128;0,882198703;0,117302759;0,921196133;0,038997431;0,133530351;1,49487322;0,042333472;0,33104695;36,44869503;203894;118382;0,117800302;4,201718972;7,488934128;0,135356575;0,147560549;0,190339096;1,335245223;1,675085739;0,080627873;0;0;0;0,40625;117680,8919;111,4;105,9;107,2;109,2;5,2;6;1030,637623;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
1,984263147;1,771543387;1,286473522;0,205978735;14,14502278;1,907251042;1,875486194;6,381226337;0,97117175;0,492688345;0,499794293;0,977538426;0,484892868;1,029683988;22,58583046;0,495992498;0,955724453;1038,5616;924236;308274;0,5073133;1,771725053;0,97117175;1,177476602;0,682268354;0,854902548;2,392679889;2,998099094;0,449123343;0;0;0;0,5;117680,8919;111,4;105,9;107,2;109,2;5,2;6;44,2318531;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
1,004790094;0,273365337;0,038178234;0,731366889;0,97952504;0,269026139;0,261139948;14,30267922;47,41455782;0,979345056;0,020147704;0,98403621;0,004691155;0,021090569;1,293824263;0,004766782;0,227097506;48,12412587;27527;38173;0,020654944;52,93089307;47,41455782;0,061983064;0,012070715;0,015163864;0,574018285;0,61122449;0,058365398;0;0;0;1,8125;117680,8919;111,4;105,9;107,2;109,2;5,2;6;85,08877767;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
0,877563872;0,542855827;0,13796528;0,332176505;2,734317594;1,335210412;1,269376266;-21,9399413;-9,843918982;1,113072044;-0,113091363;0,93889081;-0,130992352;-0,101585558;-1,850327985;-0,185518095;1,540444725;-2,25063005;-199147;-234122;-0,113072044;11,67844283;-9,843918982;0,21060027;-0,145409375;-0,111057235;1,11372276;1,228556052;0,011441696;0;1;0;5,857142857;117680,8919;111,4;105,9;107,2;109,2;5,2;6;1245,554897;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;2;1;1
